Image Name,Logo Class,Confidence Score
2406598998.jpg,Puma,0.9838666
2553832700.jpg,Adidas,0.9805548
2246298716.jpg,NA,NA
1690276845.jpg,Porsche,0.834548
2616906744.jpg,NA,NA
2274089022.jpg,Apple,0.9732099
2111299790.jpg,NA,NA
208158931.jpg,Nbc,0.999619
159166596.jpg,NA,NA
231655451.jpg,Puma,0.99430037
2201490255.jpg,Ferrari,0.97741175
115519078.jpg,NA,NA
2562313655.jpg,NA,NA
189568643.jpg,Intel,0.8455737
2530090035.jpg,Nbc,0.9938427
2418409523.jpg,Starbucks,0.85078216
1485104539.jpg,Ford,0.755974
2587818591.jpg,NA,NA
2244358347.jpg,Sprite,0.74428284
2485974348.jpg,Ford,0.9974293
2533950636.jpg,Google,0.979959
2121332821.jpg,Citroen,0.987201
260863506.jpg,NA,NA
228153666.jpg,Starbucks,0.9766716
1484583303.jpg,NA,NA
2445745857.jpg,Citroen,0.67002153
123937306.jpg,Mini,0.97036666
2422219264.jpg,Starbucks,0.75315034
2423655766.jpg,Vodafone,0.5758896
2650126854.jpg,NA,NA
170557401.jpg,NA,NA
2425891764.jpg,Apple,0.9358826
145074777.jpg,Adidas,0.98160857
2516793607.jpg,Mini,0.7484121
1075391489.jpg,NA,NA
2196352484.jpg,Starbucks,0.9511205
2519143928.jpg,Ferrari,0.92678076
1508285598.jpg,NA,NA
2126991906.jpg,Yahoo,0.95222783
2209126349.jpg,NA,NA
1224628248.jpg,Ferrari,0.9756689
194328418.jpg,NA,NA
1358914336.jpg,NA,NA
2615405816.jpg,NA,NA
258770610.jpg,NA,NA
128500912.jpg,NA,NA
1354674694.jpg,Cocacola,0.84902704
2073319900.jpg,NA,NA
2457001875.jpg,NA,NA
108232382.jpg,Citroen,0.9919218
2675240640.jpg,HP,0.67971206
2548848227.jpg,NA,NA
117933049.jpg,Mini,0.97206265
2175812747.jpg,Texaco,0.5966218
2237130264.jpg,BMW,0.99722904
2333110366.jpg,Intel,0.97297364
250858537.jpg,Mini,0.98619866
2609822722.jpg,NA,NA
229840376.jpg,NA,NA
2401584750.jpg,Apple,0.9921618
159166594.jpg,NA,NA
213783134.jpg,NA,NA
2383222548.jpg,Puma,0.99197793
2348900650.jpg,Fedex,0.95914143
2452451692.jpg,Nbc,0.9909078
2514607078.jpg,Ford,0.64254487
2427200136.jpg,NA,NA
2080839955.jpg,Citroen,0.8080905
2460201219.jpg,Nbc,0.9968449
2160849129.jpg,NA,NA
1263617360.jpg,NA,NA
246526320.jpg,NA,NA
1111800334.jpg,NA,NA
1888260223.jpg,NA,NA
2435021305.jpg,Cocacola,0.62276477
2476100758.jpg,NA,NA
2070616132.jpg,BMW,0.9929677
2662264721.jpg,NA,NA
2350426312.jpg,Fedex,0.9699265
2646033238.jpg,RedBull,0.6947
2534155497.jpg,Adidas,0.98917204
2439319086.jpg,Starbucks,0.9785791
1925162720.jpg,NA,NA
239985057.jpg,NA,NA
2463686290.jpg,NA,NA
2421560364.jpg,Nbc,0.9993886
2421111243.jpg,Starbucks,0.6633017
1833817340.jpg,NA,NA
2550056374.jpg,Adidas,0.9724949
2427198460.jpg,NA,NA
2407784266.jpg,NA,NA
2656155309.jpg,Nbc,0.9900988
255740214.jpg,Ford,0.99626046
2423654138.jpg,Vodafone,0.5758896
142479250.jpg,NA,NA
2224243813.jpg,Mini,0.98247355
2620571508.jpg,Vodafone,0.576909
2274303482.jpg,Unicef,0.9011827
2169121853.jpg,Heineken,0.9040935
1352999361.jpg,Intel,0.73057896
2175802759.jpg,Texaco,0.99773186
212161092.jpg,RedBull,0.77124697
2168708196.jpg,Yahoo,0.97630477
2263927086.jpg,Yahoo,0.99468803
2677577557.jpg,NA,NA
1381841108.jpg,NA,NA
18945268.jpg,NA,NA
255547402.jpg,NA,NA
2445338870.jpg,NA,NA
2176584286.jpg,Texaco,0.96761894
1201452086.jpg,NA,NA
2459989055.jpg,NA,NA
2618900486.jpg,NA,NA
2180293872.jpg,DHL,0.99514896
185712356.jpg,BMW,0.98506016
4120098544.jpg,Yahoo,0.9926882
2844210941.jpg,NA,NA
4559760305.jpg,BMW,0.89882475
406184685.jpg,Fedex,0.64152294
3308750600.jpg,NA,NA
3578893662.jpg,NA,NA
4006128651.jpg,NA,NA
3152384527.jpg,NA,NA
2940596257.jpg,NA,NA
2958187326.jpg,Mini,0.99666697
386891274.jpg,Yahoo,0.98754674
3455836079.jpg,NA,NA
3107573789.jpg,Yahoo,0.9862505
4013254976.jpg,NA,NA
4253420625.jpg,BMW,0.6734077
4223850527.jpg,Texaco,0.99454206
390297596.jpg,Yahoo,0.988867
2874574766.jpg,BMW,0.9446114
3405883135.jpg,Mini,0.9813518
3237339381.jpg,NA,NA
3101502490.jpg,RedBull,0.8451796
4584588907.jpg,Google,0.9644251
320988995.jpg,NA,NA
3342270648.jpg,Sprite,0.863891
4018954001.jpg,NA,NA
4211723460.jpg,NA,NA
3669539019.jpg,NA,NA
3778060828.jpg,Starbucks,0.96450096
3231215333.jpg,NA,NA
4534861651.jpg,Porsche,0.93663865
3528741517.jpg,Mini,0.9896548
4049367740.jpg,NA,NA
4570784808.jpg,NA,NA
4576205927.jpg,NA,NA
4079945682.jpg,NA,NA
444194253.jpg,Starbucks,0.934124
3743856885.jpg,Intel,0.95009834
2698169582.jpg,NA,NA
2989750063.jpg,DHL,0.98026454
3766774652.jpg,Apple,0.98134965
4505787674.jpg,Mini,0.9914653
4449281604.jpg,Citroen,0.99518025
3270912795.jpg,NA,NA
3294282629.jpg,NA,NA
3259516433.jpg,Citroen,0.74979633
4191201241.jpg,Starbucks,0.99189997
3250788579.jpg,NA,NA
3259683064.jpg,McDonalds,0.8150935
4618294181.jpg,BMW,0.9611169
3586306186.jpg,Pepsi,0.9852856
3218467456.jpg,Pepsi,0.8464044
3510604107.jpg,Heineken,0.6379037
3818214962.jpg,Texaco,0.95503664
2868736304.jpg,Intel,0.8324481
3972897298.jpg,Yahoo,0.9967687
3831371619.jpg,NA,NA
4200918689.jpg,NA,NA
3201785057.jpg,HP,0.8497629
3531294484.jpg,Sprite,0.8350328
3271369237.jpg,NA,NA
4451970390.jpg,NA,NA
4336482746.jpg,Adidas,0.8911609
3190556167.jpg,Heineken,0.8637075
3261970877.jpg,McDonalds,0.92888707
3654131280.jpg,NA,NA
399293334.jpg,Citroen,0.94441813
3528942547.jpg,NA,NA
3408406007.jpg,NA,NA
4219499614.jpg,Ford,0.98364925
4578493801.jpg,Ferrari,0.9727323
3880700257.jpg,NA,NA
4280085481.jpg,NA,NA
2920077270.jpg,NA,NA
3473801010.jpg,McDonalds,0.6448451
4225050520.jpg,RedBull,0.89449954
372180408.jpg,Pepsi,0.833591
2786523391.jpg,Google,0.99464154
4177800765.jpg,NA,NA
4371354206.jpg,NA,NA
4426526983.jpg,Porsche,0.99323857
4598657721.jpg,Porsche,0.9149144
4367483371.jpg,Texaco,0.9177397
455131100.jpg,Mini,0.9966658
3091292844.jpg,NA,NA
3765988249.jpg,NA,NA
